gameId,nflId,playerName,speed,distance
2021010300,42901,Dean Marlowe,4.197990762124714,913.799999999995
2021010300,43501,Kavon Frazier,4.392117183653377,898.1599999999995
2021010300,43534,Clayton Fejedelem,3.9627009383924934,977.0499999999948
2021010300,43535,Tyler Matakevich,3.963279445727488,863.7599999999991
2021010300,44174,Sam Eguavoen,4.468775743707085,786.2499999999985
2021010300,44931,Mack Hollins,4.949267734553773,870.8999999999996
2021010300,44985,Isaiah McKenzie,3.107426470588233,339.93999999999994
2021010300,45369,Marcus Kemp,5.513312356979405,971.13
2021010300,45608,Jamal Perry,5.159928400954653,435.19
2021010300,46223,Siran Neal,4.898265524625266,921.6899999999965
2021010300,46298,Jason Sanders,3.1617851500789884,202.07000000000002
2021010300,46303,Andre Smith,4.65797741273101,913.0799999999995
2021010300,46969,Nate Holley,4.493691733996271,725.9999999999972
2021010300,47934,Andrew Van Ginkel,3.541175030599762,874.8499999999973
2021010300,47964,Jaquan Johnson,4.367413394919169,950.8799999999958
2021010300,48008,Darryl Johnson,3.460024594195778,747.3099999999972
2021010300,48449,Nate Becker,1.8112323943661972,51.05999999999997
2021010300,48482,Tyrel Dodson,4.191559999999997,843.009999999997
2021010300,52438,Noah Igbinoghene,3.6714896008993874,657.2199999999959
2021010300,52462,A.J. Epenesa,3.396089285714283,402.15999999999997
2021010300,52478,Brandon Jones,3.8150397456279856,483.2599999999997
2021010300,52536,Gabriel Davis,3.402211538461539,142.14000000000016
2021010300,NA,football,9.61682908545725,2651.809999999999
2021010300,40096,A.J. Klein,3.822545201668982,277.27999999999963
2021010300,42924,Jesse Davis,0.35073732718893974,8.299999999999985
2021010300,43319,Vernon Butler,0.8119999999999997,14.209999999999997
2021010300,43436,Quinton Jefferson,1.2663709677419344,33.28
2021010300,43510,Ted Karras,0.3525806451612903,8.529999999999987
2021010300,44943,Julien Davenport,0.2970967741935484,7.0599999999999845
2021010300,45296,Matt Haack,2.101417322834645,188.31999999999948
2021010300,46085,Tremaine Edmunds,1.332580645161289,33.10000000000004
2021010300,46192,Durham Smythe,3.127262750161395,487.8199999999981
