gameId,nflId,playerName,speed,distance
2019122900,36060,Anthony Levine,4.1101679389312995,539.5600000000002
2019122900,38883,L.J. Fort,3.798335787923416,777.2499999999994
2019122900,40473,Brynden Trawick,4.427177221404022,903.0599999999965
2019122900,40476,Jordan Dangerfield,4.4357962771458075,859.6499999999977
2019122900,41353,De'Anthony Thomas,4.126242147344383,724.3699999999985
2019122900,41953,Chris Boswell,3.042000000000001,101.17999999999994
2019122900,42407,Jordan Richards,4.4177908689249,901.4000000000004
2019122900,42514,Nick Boyle,2.6370577617328563,297.4999999999992
2019122900,42555,Anthony Chickillo,4.403190279214067,854.579999999995
2019122900,43396,Chris Moore,4.852021716649424,941.4399999999965
2019122900,43535,Tyler Matakevich,3.598802660753884,819.2399999999957
2019122900,43641,Mike Hilton,4.12876404494382,166.7399999999998
2019122900,43693,Patrick Onwuasor,4.60869565217391,584.9699999999993
2019122900,43988,Johnny Holton,4.639725956566703,902.5099999999971
2019122900,44906,Cameron Sutton,4.168437102922486,328.87999999999977
2019122900,45268,Patrick Ricard,1.4981212121212115,49.62999999999996
2019122900,45702,Trey Edmunds,4.134182444061961,720.8099999999979
2019122900,46457,Ola Adeniyi,4.390206254158354,659.7500000000009
2019122900,46902,Robert Spillane,4.5720734229576125,884.3099999999986
2019122900,46958,Chris Board,4.371158566519392,892.7399999999972
2019122900,47876,Miles Boykin,4.905544815465731,559.2700000000009
2019122900,47905,Benny Snell,3.547268957345975,604.8299999999974
2019122900,NA,football,8.145958439355384,2014.6399999999956
2019122900,30937,Domata Peko Sr.,0.5583726415094339,29.69999999999996
2019122900,31018,Sam Koch,1.6421409574468073,123.35000000000016
2019122900,35446,Joe Haden,1.7648598130841113,59.10000000000004
2019122900,35449,Tyson Alualu,0.546604361370717,18.579999999999984
2019122900,36086,Morgan Cox,2.2948138297872323,179.07000000000025
2019122900,37104,Cameron Heyward,0.7349764150943403,32.37999999999997
2019122900,39470,Justin Tucker,3.191666666666667,278.7100000000003
2019122900,41444,Dan McCullers,0.6824610591900316,22.759999999999987
2019122900,41532,James Hurst,0.4688785046728967,15.799999999999939
2019122900,42365,Bud Dupree,0.683271028037383,23.250000000000036
2019122900,42441,Steven Nelson,1.5144548286604367,50.46
2019122900,43394,Parker Ehinger,0.21006230529595019,7.249999999999975
2019122900,44842,T.J. Watt,1.0780685358255442,34.56999999999999
2019122900,44886,Chris Wormley,0.7220990566037733,32.29000000000002
2019122900,46080,Minkah Fitzpatrick,1.4096884735202484,46.79000000000002
2019122900,46097,Terrell Edmunds,1.5268847352024926,48.88000000000004
2019122900,46152,Orlando Brown,0.32682242990654203,10.589999999999987
2019122900,46284,Bradley Bozeman,0.3061993769470404,10.599999999999978
2019122900,47793,Devin Bush,0.97208722741433,32.42999999999999
2019122900,48220,Patrick Mekari,0.26604361370716506,9.929999999999986
2019122900,43383,Nick Vannett,1.9796472392638023,129.13000000000008
2019122900,46187,Anthony Averett,4.968605056669577,571.5700000000006
2019122900,46234,Jaylen Samuels,3.565264116575595,195.91000000000017
2019122900,47896,Justice Hill,5.886164383561644,215.4800000000003
2019122900,48005,Kerrith Whyte,2.339380692167577,128.74000000000024
2019122900,42333,Jordan Berry,2.853542168674698,236.76000000000005
2019122900,43606,Kameron Canaday,2.6301426533523533,192.82000000000005
